0.74978,0.92048
0.7586,0.49084
0.60557,0.32446
0.76385,0.54271
0.60135,0.2246
0.56674,0.34562
0.73504,0.65869
0.27273,0.0979
0.63882,0.22461
0.44484,0.35076
0.61949,0.44898
0.64312,0.66839
0.63841,0.12362
0.33853,0.26596
0.69091,-0.066692
0.60066,0.6593
0.7157,0.86286
0.60735,0.1839
0.54635,0.93905
0.54273,0.32299
0.74539,0.13343
0.76807,0.21454
0.83109,0.924
0.83264,0.42741
0.61968,0.29209
0.78692,0.56666
0.5937,0.18101
0.86223,0.97928
0.44797,0.20245
0.5986,0.086184
0.66843,0.4894
0.6651,0.43676
0.81895,0.88548
0.59026,0.45297
0.76627,0.54067
0.61635,-0.1646
0.59069,0.11258
0.71851,0.14476
0.70077,0.72895
0.47729,0.46848
0.53185,0.23331
0.67169,0.61084
0.6308,0.27286
0.86831,0.79407
0.833,0.85171
0.74342,-0.060643
0.76992,0.15006
0.59802,0.24778
0.67899,0.38285
0.67093,0.87213
0.63574,0.25005
0.68556,0.55824
0.64993,0.5833
0.56489,0.72009
0.48499,0.7336
0.73138,0.64285
0.7322,0.4156
0.70322,0.2553
0.65297,0.37958
0.82905,0.92548
0.62358,0.14365
0.65798,0.2652
0.82585,0.69496
0.58168,0.3955
0.76144,0.34029
0.68117,0.21375
0.67237,0.38609
0.76369,0.46769
0.73624,0.62214
0.54365,0.12783
0.46194,0.34117
0.68987,0.7462
0.61889,0.11678
0.45534,0.38126
0.60455,0.2411
0.57409,0.32767
0.55243,-0.019421
0.74761,0.5807
0.49598,0.35304
0.82759,0.82529
0.72032,0.40606
0.42259,0.31644
0.64706,0.34556
0.89526,-0.010691
0.69947,0.25003
0.59238,0.46496
0.71196,0.62916
0.75651,0.82543
0.44221,0.30892
0.43338,0.038991
0.27514,0.40792
0.77199,0.47258
0.84673,0.024813
0.46964,0.33779
0.66323,0.20625
0.58159,0.68685
0.82573,0.34126
0.39828,0.22148
0.65285,-0.058718
0.8059,0.98165
0.75922,0.29257
0.95026,0.060297
0.52886,0.0055618
0.55574,0.12573
0.19132,0.25316
0.58721,0.77261
0.48167,0.047666
0.75702,0.82132
0.56664,0.61255
0.61643,0.21787
0.47244,0.049374
0.65623,0.85758
0.73859,0.37764
0.91585,0.38141
0.75579,0.89427
0.8334,-0.0084001
0.7744,0.54643
0.4664,0.26561
0.92668,0.94537
0.72533,0.17587
0.52502,0.24727
0.60391,0.30577
0.50705,0.06636
0.44041,0.23884
0.72872,0.42889
0.5757,0.39405
0.47412,0.317
0.55399,-0.02814
0.68936,0.22479
0.64017,0.36007
0.44869,0.32282
0.55425,-0.066776
0.56224,0.32767
0.69989,0.31319
0.81883,0.97882
0.65401,0.054907
0.49282,0.18678
0.5463,0.15371
0.69762,0.70217
0.67301,0.43223
0.47241,0.32033
0.48395,0.29439
0.75187,0.78993
0.69355,0.61148
0.65254,0.045392
0.48425,0.18695
0.75039,0.42807
0.89124,-0.041556
0.6902,0.38517
0.47473,0.19861
0.81154,0.91052
0.56928,0.33355
0.68636,-0.14349
0.54044,0.08699
0.45366,0.16714
0.87272,0.88815
0.70827,0.5605
0.7183,0.37501
0.75253,0.30507
0.51667,0.27038
0.62882,0.2784
0.7155,0.13486
0.9067,0.13581
0.50879,0.23584
0.76526,0.14329
0.57102,0.12383
0.6575,0.28022
0.42996,0.49542
0.818,0.96721
0.65932,0.36894
0.60426,0.47342
0.60711,0.56004
0.61083,0.042567
0.69031,0.78881
0.74869,0.20022
0.59567,0.4225
0.75103,0.018161
0.47299,0.09773
0.6914,0.41506
0.68388,0.72401
0.68494,0.64909
0.82999,0.15515
0.77325,-0.1963
0.77293,0.48624
1.0214,0.051111
0.84311,0.039202
0.69425,0.020609
0.61544,0.53952
0.9671,0.031976
0.75151,0.76658
0.56015,0.11713
0.67408,0.29369
0.51169,0.10508
0.52768,0.19672
0.48305,0.27684
0.62054,0.083142
0.61737,0.292
0.81245,0.066203
0.73461,0.23951
0.55171,0.24746
0.61179,0.46849
0.60946,0.23061
0.50775,0.27593
0.82223,0.54257
0.51829,0.24083
0.62957,0.36568
0.64448,0.27247
1.0081,0.088917
0.48056,0.20668
0.76077,0.30863
0.77903,-0.02484
0.57626,0.18045
0.33613,0.28742
0.77278,0.69469
0.68286,0.22153
1.0221,0.067077
0.55188,0.38075
0.65887,0.19375
0.58743,0.8447
0.48698,0.26279
0.63998,0.18249
0.71525,0.50886
0.58356,0.434
0.53692,0.65209
0.66628,0.36759
0.38918,0.26302
0.7194,0.24929
0.53866,0.31477
0.95795,0.87233
0.59252,0.14542
0.47183,0.39087
0.69464,0.32042
0.70544,0.25626
0.72964,0.42678
0.9164,0.84038
0.91828,0.82513
0.49293,0.22488
0.81696,-0.00033439
0.55858,0.28481
0.56194,0.34956
0.67918,0.30764
0.75376,0.56079
0.62821,0.43385
0.65507,0.18538
0.80139,0.34818
0.47635,0.45595
0.64175,0.15071
0.67783,0.59717
0.70658,0.40888
0.50289,0.19228
0.35888,0.2203
0.7984,0.4657
0.72201,0.68469
0.66626,0.71306
0.58836,0.36001
0.65631,0.50587
0.77251,0.43666
0.52868,0.2834
0.74171,0.15929
0.67012,0.4654
0.50679,0.20903
0.56743,0.033353
0.66201,0.61778
0.66544,0.33088
0.51898,0.21242
0.55484,-0.0035216
0.58683,0.0020036
0.91104,0.98153
0.60997,0.70579
0.62604,0.14706
0.74347,0.46756
0.68822,0.069207
0.89042,0.33426
0.78844,0.27075
0.42533,0.23423
0.70433,0.71289
0.79655,0.2362
0.74189,0.24979
0.59165,0.10397
0.71283,0.31098
0.51697,0.66688
0.74695,-0.030423
0.60849,0.43263
0.54789,0.27042
0.7639,0.55162
0.65646,0.25674
0.49178,0.26008
0.72423,0.054894
0.65779,0.59473
0.5755,0.2752
0.58217,0.52459
0.6813,0.32535
0.56621,0.46811
0.67816,0.3585
0.73152,0.23984
0.72244,0.19388
0.51571,0.41694
0.5913,0.30954
0.6212,0.34064
0.5026,0.27138
0.54479,0.15758
0.61276,-0.090421
0.8567,0.72832
0.50162,-0.032327
0.7793,0.51174
0.91477,0.023858
0.48597,0.2974
0.7471,0.98221
0.57697,0.29216
0.64349,0.33949
0.55777,0.23069
0.59572,0.10302
0.73872,0.94111
0.93936,0.5306
0.66223,0.88348
0.71629,0.019454
0.98715,0.76579
0.75682,0.57142
0.53284,0.31168
0.58609,0.25818
0.44591,0.28372
0.59504,0.085051
0.73027,0.34319
0.69764,0.59763
0.67167,0.57263
0.68617,0.23622
0.47885,0.24915
0.63337,0.44965
0.56135,0.45534
0.67154,0.50381
0.71514,0.69078
0.62248,0.37589
0.58411,0.33631
0.54635,0.20695
0.43062,0.22794
0.89599,0.44058
0.68605,0.32801
0.63123,0.2665
0.75801,0.042795
0.71316,0.73443
0.79714,0.5947
0.64885,0.35384
0.43297,0.29746
0.81191,0.77964
0.57129,0.10534
0.9376,0.20132
0.59628,0.26903
0.8052,0.055122
1.0291,0.74606
0.63448,0.15492
0.56738,0.2194
0.78453,0.88906
0.57052,0.21115
0.55526,0.31646
0.58125,0.31809
0.88759,0.59758
0.53464,0.35395
0.4026,0.070593
0.65739,0.67738
0.57883,0.25805
0.44234,0.38542
0.59403,0.22075
0.78326,0.89491
0.77813,0.14655
0.56314,0.18875
0.56355,0.22855
0.54298,-0.21552
0.78231,0.55349
0.99006,0.97529
0.5878,0.011766
0.61202,0.063698
0.57535,0.20302
0.66134,0.35415
0.76318,0.31539
0.43895,0.21804
0.94923,0.85517
0.46468,0.10484
0.40352,0.17059
0.71547,0.38414
0.4256,0.39086
0.52785,0.1435
0.63178,0.38818
0.47514,0.04582
0.95193,0.75797
0.65658,0.38244
0.70024,-0.0032691
0.63864,0.38671
0.71408,0.18766
0.7085,0.23171
0.74294,0.60069
0.64486,0.15039
0.69545,0.86901
0.50205,0.27798
0.68718,0.09345
0.72986,0.69531
0.69166,0.54499
0.62175,0.039787
0.61944,0.11716
0.71748,0.37205
0.58176,0.51612
0.63734,0.43573
0.58464,0.49138
0.60422,0.18838
0.62709,0.10522
0.5155,0.36887
0.78003,-0.0053938
0.60208,0.48044
0.74604,0.064454
0.5323,-0.012535
0.52703,0.21247
0.7269,0.28079
0.70304,0.52559
0.56457,0.055981
0.57188,0.471
0.70395,0.50873
0.48933,-0.16267
0.59432,0.86289
0.67113,0.24475
0.87376,0.64208
0.58264,0.11169
0.69239,0.71077
0.61225,0.14897
0.79816,0.87003
0.715,0.45376
0.48904,0.5174
0.49641,0.098732
0.53256,0.12506
0.62351,0.46104
0.62339,0.094686
